# Cameras (580)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
_DSC4954.JPG	2693753.2425076123000000	1256231.0327805630000000	560.8171916736661200	-5.7309759998782681	-7.0727061619266829	56.0346655173700370	0.5544399644556003	0.8320996087408032	-0.0143724370889068	-0.8230647830997532	0.5457012530086897	-0.1573991908673700	-0.1231287482086529	0.0990978486050407	0.9874304673071532
_DSC4955.JPG	2693751.9528108686000000	1256231.3973047405000000	563.6833717758722700	-5.7092231686536170	-7.2771004855841932	56.2366947962893920	0.5512867101831375	0.8342199080908335	-0.0126533837519709	-0.8246442498868465	0.5425308034746611	-0.1600693237622337	-0.1266681661034627	0.0986786310507954	0.9870246721687999
_DSC4956.JPG	2693751.9475508612000000	1256231.2091052863000000	568.0978925310723800	-5.6102660837379164	-7.3412455486847801	56.2364638191090980	0.5512108756146413	0.8342986628067847	-0.0105977281976688	-0.8245236182796315	0.5427195684612499	-0.1600508447597185	-0.1277786112900212	0.0969598434819531	0.9870518807280337
_DSC4957.JPG	2693751.8981770668000000	1256231.3252042215000000	568.1794329443146100	-5.6263653389544892	-7.3802532009003814	56.2308585748169350	0.5512430533381498	0.8342793538932766	-0.0104429791654732	-0.8243971822663405	0.5427011628891937	-0.1607629735667855	-0.1284538127801300	0.0972286350111569	0.9869377946538042
_DSC4958.JPG	2693752.1998445876000000	1256231.1803384903000000	572.7980959285440600	-5.6713091339251669	-7.3221476865497275	56.4338920849540530	0.5483900056112391	0.8361333786810573	-0.0122218984247458	-0.8264535104752443	0.5396979853669375	-0.1603143150626750	-0.1274480159470995	0.0980155989945850	0.9869903472602357
_DSC4959.JPG	2693752.1737184990000000	1256231.3164927477000000	572.8158700767969500	-5.6949590138252582	-7.2924898876805431	56.4594626270840010	0.5480574899655413	0.8363408615627714	-0.0129209509368309	-0.8267530445045126	0.5393010221127840	-0.1601056243566299	-0.1269345937685674	0.0984295221391785	0.9870153180555313
_DSC4960.JPG	2693752.0807559248000000	1256231.6291259681000000	577.7919321448165400	-5.7413173840882292	-7.2661169557870524	56.2048643186696920	0.5517582496183612	0.8339006284538103	-0.0131368124909574	-0.8243580212420579	0.5429202244387796	-0.1602232277456182	-0.1264780091239685	0.0992339244395994	0.9869933847034403
_DSC4961.JPG	2693751.8993978892000000	1256231.2033459859000000	581.5858740417007800	-5.6540893261545042	-7.2481957512579847	56.1986937123671240	0.5518690086076145	0.8338441534460599	-0.0120218593517129	-0.8243314267053544	0.5432787318094403	-0.1591411904864394	-0.1261677307569735	0.0977350874934351	0.9871826357813869
_DSC4962.JPG	2693725.5414633472000000	1256254.1037415222000000	581.9690473563210800	-1.8617816639421847	0.2341420160229100	175.4392002323456000	-0.9968251916176623	0.0796073051312554	0.0014880612053723	-0.0795162723337343	-0.9962967388458809	0.0327104050603003	0.0040865377227176	0.0324882307120693	0.9994637637626689
_DSC4963.JPG	2693726.5738294590000000	1256253.0617914090000000	581.9748255941603900	-1.1830847511587874	0.0145981409601496	158.9374210050053800	-0.9331884265607825	0.3593156969124333	-0.0071826516930683	-0.3593873893409436	-0.9329876316227254	0.0193593290616812	0.0002547856216683	0.0206472562668598	0.9997867902172629
